video_id,frame,keypoint_id,x,y,confidence,velocity_x,velocity_y,acceleration_x,acceleration_y,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle
uploads\video_7.mp4,620,3,51.6646671295166,444.95365142822266,0.23786621,35.28549492359086,130.77125549316128,1757.2874039410794,7102.546310424502,,,,
uploads\video_7.mp4,620,4,56.49798095226288,325.58937072753906,0.771005,14.432988166808775,-17.70462036132775,233.72150301932297,-5231.96422576882,,,,
uploads\video_7.mp4,620,5,101.74916982650757,457.67215728759766,0.82891834,1.2694358825683323,-3.122978210449152,-1672.4942207335712,-4333.807640075499,,,,
uploads\video_7.mp4,620,6,84.85276579856873,289.4432830810547,0.74005294,17.897645831107713,-10.275516510009547,2210.072625875379,-6252.656497955056,,,,
uploads\video_7.mp4,620,7,145.90753555297852,493.79032135009766,0.7340863,0.6403183937072617,-1.9016647338866781,-2596.706081628689,-1593.4291076659476,160.001846876274,,,
uploads\video_7.mp4,620,8,132.2178089618683,231.3483428955078,0.103011906,115.7669520378088,-28.777751922606807,11382.894970178117,-10890.292968749536,,18.032418295833367,,
uploads\video_7.mp4,620,9,186.4974045753479,507.99068450927734,0.66606367,-7.1996927261351,-8.006019592284986,-4798.531730174814,-2406.6977691649367,,,,
uploads\video_7.mp4,620,10,90.42809128761292,339.32289123535156,0.4039255,13.239313960075096,-8.991699218749808,-634.5525723695486,122.51964569091272,,,,
uploads\video_7.mp4,620,11,192.20432996749878,385.72021484375,0.9620915,9.21336650848369,-11.944313049316152,1135.213572978925,474.3265151977337,,,,
uploads\video_7.mp4,620,12,178.62494945526123,269.7992706298828,0.8908945,10.325678586959619,3.911190032958901,2090.076398849398,-4404.868392944148,,,,
uploads\video_7.mp4,620,13,238.4832501411438,392.09632873535156,0.22167684,2.5662517547606876,-351.84226989745343,-1305.0976967811027,-9350.343894958098,,,109.63177838761077,
uploads\video_7.mp4,620,14,229.38856601715088,213.08578491210938,0.7470794,-4.320437908172515,16.833438873290657,-389.98999357221845,-293.755207061755,,,,95.7695836471075
uploads\video_7.mp4,620,15,270.52976846694946,330.4734802246094,0.48252568,7.441134452819665,-7.713966369628742,-465.800828933696,809.2263793944967,,,,
uploads\video_7.mp4,620,16,288.51425886154175,256.1406135559082,0.257362,-1.756052970886193,6.6054916381834525,1188.8099026679486,-355.8170700073091,,,,
uploads\video_7.mp4,621,0,61.68018043041229,450.64456939697266,0.7055676,38.681547045710865,-26.9961166381858,1127.6388055087973,-878.1376647950556,,,,
uploads\video_7.mp4,621,1,48.395901918411255,459.8259735107422,0.73104763,20.233034491540653,-41.64745330810887,612.0899355412504,-1253.524513244829,,,,
uploads\video_7.mp4,621,2,49.63969588279724,411.66065216064453,0.7148356,41.7216593027149,9.8623275756844,1116.8157756330504,461.4617919922449,,,,
uploads\video_7.mp4,621,3,52.20283091068268,443.96156311035156,0.2021698,15.606749653817499,-28.77056121826407,-570.6836128234742,-4626.712684631713,,,,
uploads\video_7.mp4,621,4,57.69271731376648,325.82027435302734,0.768629,34.64735448360726,6.696205139160703,586.2166231872039,707.6239395142229,,,,
uploads\video_7.mp4,621,5,101.15120887756348,458.96141052246094,0.8629067,-17.34086751938008,37.38834381103821,-539.698798656548,1174.8283386232297,,,,
uploads\video_7.mp4,621,6,84.87730801105499,292.1796226501465,0.69337976,0.7117241621018038,79.35384750366859,-498.39172840121216,2599.2515563968786,,,,
uploads\video_7.mp4,621,7,146.31057500839233,493.2069778442383,0.70031506,11.688144207001688,-16.916961669923257,320.38694858556454,-435.4436111450964,161.9118135111811,,,
uploads\video_7.mp4,621,8,128.868727684021,233.80550384521484,0.07592468,-97.12335705757934,71.25766754150973,-6173.818963766761,2901.027164459617,,17.09799694210275,,
uploads\video_7.mp4,621,9,189.6724534034729,508.2103729248047,0.6054136,92.07641601563252,6.370964050293489,2879.007153511496,416.93252563480985,,,,
uploads\video_7.mp4,621,10,90.30866861343384,340.30261993408203,0.37087506,-3.46325755119352,28.412132263185914,-484.3745738268294,1084.7111129762247,,,,
uploads\video_7.mp4,621,11,194.02966976165771,388.8002014160156,0.8879624,52.93485403061346,89.31961059571043,1267.923138141867,2936.6537857060107,,,,
uploads\video_7.mp4,621,12,180.73267221450806,271.9128608703613,0.9093955,61.123960018162954,61.29411697388196,1473.1501615050172,1664.1048812869049,,,,
uploads\video_7.mp4,621,13,243.2608437538147,370.4042053222656,0.24303204,138.55021476746737,-629.0715789795436,3943.534927368816,-8039.649963381271,,,146.4098071881745,
uploads\video_7.mp4,621,14,230.48593282699585,213.44488143920898,0.7721125,31.82363748550675,10.413799285889523,1048.1781864167845,-186.1695480346481,,,,99.51112696360782
uploads\video_7.mp4,621,15,286.0719037055969,311.3082695007324,0.22645329,450.7219219208132,-555.791110992477,12855.142836572863,-15894.237194063897,,,,
uploads\video_7.mp4,621,16,306.5246915817261,258.92602920532227,0.2699932,522.3025488853881,80.7770538330144,15197.699453833196,2150.9753036502734,,,,
uploads\video_7.mp4,622,0,57.41748511791229,451.2417221069336,0.6991862,-123.61816406249737,17.317428588866818,-4706.691622137939,1285.0928115844983,,,,
uploads\video_7.mp4,622,1,45.01240253448486,460.2300262451172,0.7602883,-98.12148213386327,11.71752929687475,-3432.2809821366404,1547.584495544492,,,,
uploads\video_7.mp4,622,2,45.459328293800354,410.9844207763672,0.71634054,-121.23066008090714,-19.61071014404255,-4725.617262124939,-854.7180938720634,,,,
uploads\video_7.mp4,622,3,48.18997800350189,446.3623809814453,0.27724367,-116.37273430824031,69.62371826171727,-3827.4050348995947,2853.434104919398,,,,
uploads\video_7.mp4,622,4,53.44451665878296,325.5912780761719,0.7565765,-123.19781899451947,-6.6408920288084525,-4577.510030865577,-386.7758178710973,,,,
uploads\video_7.mp4,622,5,99.25755858421326,457.2510528564453,0.8575186,-54.9158585071552,-49.600372314452066,-1089.6747386454554,-2522.6727676391642,,,,
uploads\video_7.mp4,622,6,79.26541864871979,287.821102142334,0.6221999,-162.74479150771748,-126.3970947265598,-4740.238954424658,-5966.777324676496,,,,
uploads\video_7.mp4,622,7,143.4671974182129,491.1332321166992,0.67051136,-82.4579501152021,-60.13862609863153,-2730.2367353438513,-1253.4282684325135,159.766885869526,,,
uploads\video_7.mp4,622,8,115.83682894706726,221.3245391845703,0.055366993,-377.92506337165025,-361.9479751586837,-8143.249483107882,-12562.96363830534,,16.176949618167068,,
uploads\video_7.mp4,622,9,182.8952407836914,503.36341857910156,0.7596713,-196.53916597365915,-140.56167602538764,-8369.85187768928,-4261.046562194661,,,,
uploads\video_7.mp4,622,10,90.24958491325378,335.48900604248047,0.5327173,-1.7134273052215212,-139.59480285644233,50.74507713318689,-4872.2011184691155,,,,
uploads\video_7.mp4,622,11,190.55610179901123,388.88057708740234,0.8965655,-100.7334709167459,2.330894470214794,-4456.381423473326,-2522.6727676393198,,,,
uploads\video_7.mp4,622,12,176.37012362480164,271.65897369384766,0.74340475,-126.5139091014835,-7.362728118896327,-5441.498204469632,-1991.0485076905277,,,,
uploads\video_7.mp4,622,13,249.1029953956604,363.5749816894531,0.17136736,169.42239761352178,-198.04748535155827,895.293302535559,12499.698715211307,,,153.4730036263149,
uploads\video_7.mp4,622,14,230.4948377609253,217.90800094604492,0.83584136,0.2582430839538519,129.43046569823943,-915.3964376450147,3451.4833259580737,,,,118.89556226194757
uploads\video_7.mp4,622,15,318.96254539489746,280.6072235107422,0.26828292,953.8286089896952,-890.3303337096978,14590.093924997267,-9701.637458799196,,,,
uploads\video_7.mp4,622,16,325.5051612854004,245.69625854492188,0.24171603,550.4336214065435,-383.66334915160314,815.8011031134885,-13468.771686553622,,,,
uploads\video_7.mp4,623,0,57.58712947368622,445.6700134277344,0.73664236,4.919686317443743,-161.5795516967739,3727.597661018213,-5188.01242828347,,,,
uploads\video_7.mp4,623,1,46.14411771297455,457.82470703125,0.6917634,32.81974017620017,-69.75425720214695,3797.2954469917586,-2362.6818084715787,,,,
uploads\video_7.mp4,623,2,46.40868544578552,405.5221176147461,0.7702099,27.5313574075693,-158.40679168700834,4314.098507165724,-4025.0863647459223,,,,
uploads\video_7.mp4,623,3,50.88090419769287,449.92443084716797,0.3707473,78.03685963153673,103.29944610595483,5637.878224253414,976.5961074828683,,,,
uploads\video_7.mp4,623,4,52.59512543678284,330.66673278808594,0.62442195,-24.632345438003014,147.1881866455047,2858.398733138916,4461.043281554986,,,,
uploads\video_7.mp4,623,5,100.60308337211609,457.0999526977539,0.7795211,39.0202188491813,-4.381904602050688,2724.1462433337006,1311.335563659612,,,,
uploads\video_7.mp4,623,6,80.88901877403259,286.79216384887695,0.6624733,47.08440363407035,-29.83921051025327,6085.046659111717,2800.1786422728296,,,,
uploads\video_7.mp4,623,7,145.2188515663147,491.9220733642578,0.73372924,50.79797029495131,22.876396179198732,3864.4216918943666,2407.4356460570266,161.14735195703005,,,
uploads\video_7.mp4,623,8,115.48256278038025,211.59257888793945,0.061315447,-10.273718833923121,-282.2268486022889,10661.88899159386,2311.9126701353994,,12.09448323491715,,
uploads\video_7.mp4,623,9,181.95335626602173,504.6561813354492,0.6057134,-27.31465101242007,37.490119934081235,4907.510933875829,5163.502082824487,,,,
uploads\video_7.mp4,623,10,89.33765530586243,328.47156524658203,0.35916844,-26.4459586143488,-203.50578308105034,-717.2434079646757,-1853.4184265135927,,,,
uploads\video_7.mp4,623,11,189.44401502609253,380.70228576660156,0.8291211,-32.250516414641645,-237.1704483032176,1986.0056805609813,-6945.538940429391,,,,
uploads\video_7.mp4,623,12,175.76772093772888,264.4780158996582,0.7146026,-17.46967792510949,-208.2477760314897,3162.282704114779,-5825.666389465085,,,,
uploads\video_7.mp4,623,13,237.93889045715332,426.35498046875,0.71381044,-323.75904321669844,1820.6199645995705,-14302.261784076083,58541.35604858148,,,73.8253735094263,
uploads\video_7.mp4,623,14,229.09781455993652,214.33290481567383,0.81422156,-40.51367282867345,-103.6777877807595,-1182.3855614661666,-6760.139350890825,,,,119.22783631361311
uploads\video_7.mp4,623,15,302.65771865844727,299.8627281188965,0.36724025,-472.8399753570456,558.4096336364627,-41373.3889460546,42013.45905303776,,,,
uploads\video_7.mp4,623,16,316.64689779281616,241.99613571166992,0.2833751,-256.88964128493717,-107.30356216430435,-23412.37461805244,8014.433822631494,,,,
uploads\video_7.mp4,624,0,57.261123061180115,444.9481964111328,0.7526446,-9.454185962676801,-20.932693481444865,-416.8422961234869,4078.758888244455,,,,
uploads\video_7.mp4,624,1,46.024603843688965,456.7074203491211,0.7298219,-3.4659022092818477,-32.40131378173759,-1052.283629178956,1083.2353591918481,,,,
uploads\video_7.mp4,624,2,46.50093734264374,405.68897247314453,0.82495517,2.675305008888188,4.8387908935545845,-720.8255195617369,4734.121894836224,,,,
uploads\video_7.mp4,624,3,51.27900838851929,451.65122985839844,0.43672118,11.545021533965818,50.07717132568253,-1928.2633048295152,-1543.4459686278637,,,,
uploads\video_7.mp4,624,4,53.17129611968994,332.2209167480469,0.6968681,16.708949804305675,45.07133483886623,1198.8975620269264,-2961.388702392452,,,,
uploads\video_7.mp4,624,5,100.68593144416809,460.2330017089844,0.89505595,2.4025940895080056,90.85842132568166,-1061.9111180305028,2761.969451904179,,,,
uploads\video_7.mp4,624,6,80.80715239048004,287.0549964904785,0.72716326,-2.374125123023936,7.62214660644515,-1434.2973339557036,1086.3793563842312,,,,
uploads\video_7.mp4,624,7,143.98678421974182,493.08345794677734,0.81613785,-35.72995305061264,33.68015289306569,-2509.309777021301,313.3089447021351,164.70544431655858,,,
uploads\video_7.mp4,624,8,115.78963279724121,213.04624557495117,0.12108077,8.905030488967705,42.15633392333895,556.1837303638221,9407.112293243006,,5.041583489923433,,
uploads\video_7.mp4,624,9,177.68893361091614,506.6257858276367,0.5911318,-123.66825699805949,57.118530273436285,-2794.2545735834838,569.2238998412843,,,,
uploads\video_7.mp4,624,10,84.50046837329865,266.5038871765137,0.13419253,-140.2784210443467,-1797.0626640319442,-3301.1414104698683,-46213.14954757494,,,,
uploads\video_7.mp4,624,11,189.0878391265869,378.9523696899414,0.88076335,-10.329101085662622,-50.74756622314345,635.7210445403781,5406.263580322035,,,,
uploads\video_7.mp4,624,12,176.6959583759308,264.2754936218262,0.81738174,26.91888570785465,-5.873146057128781,1287.2683453559325,5868.864269256342,,,,
uploads\video_7.mp4,624,13,238.33568572998047,419.7386169433594,0.7789197,11.50706291198706,-191.87454223632403,9722.717077731673,-58362.3406982397,,,74.17727996838188,
uploads\video_7.mp4,624,14,229.54606533050537,210.52434921264648,0.7713467,12.999272346496305,-110.44811248779061,1551.87541007989,-196.33941650389795,,,,110.66022154179154
uploads\video_7.mp4,624,15,286.06216192245483,311.5704917907715,0.6060093,-481.2711453437703,339.5251464843678,-244.5039296150106,-6347.650127410617,,,,
uploads\video_7.mp4,624,16,311.29486083984375,246.67449951171875,0.3156553,-155.20907163619665,135.67255020141312,2948.736519813412,7046.307258605657,,,,
uploads\video_7.mp4,625,0,56.673869490623474,446.19823455810547,0.72597826,-17.030353546142216,36.25110626220626,-219.70885992049233,1658.3301925658473,,,,
uploads\video_7.mp4,625,1,45.58127760887146,458.9105224609375,0.70095754,-12.856460809707368,63.88996124267442,-272.3261994123343,2792.446975707889,,,,
uploads\video_7.mp4,625,2,46.13336205482483,406.3713836669922,0.79402506,-10.659683346748125,19.78992462158161,-386.7146623134448,433.58287811277444,,,,
uploads\video_7.mp4,625,3,51.189932227134705,450.88966369628906,0.36185706,-2.583208680152838,-22.085418701171402,-409.71867620943226,-2092.7151107787195,,,,
uploads\video_7.mp4,625,4,54.767441153526306,326.2443161010742,0.6648306,46.28820598125359,-173.32141876220334,857.7984291314713,-6333.389854430882,,,,
uploads\video_7.mp4,625,5,101.11932277679443,459.60670471191406,0.88688225,12.568348646163672,-18.162612915038675,294.80688214300807,-3161.6099929808224,,,,
uploads\video_7.mp4,625,6,85.44866681098938,285.2427673339844,0.72474474,134.60391819476794,-52.554645538328955,3972.3632562158796,-1745.1269721984117,,,,
uploads\video_7.mp4,625,7,145.9582507610321,493.45523834228516,0.7769361,57.17252969741699,10.781631469726333,2694.171999692802,-664.057121276827,166.65162116667153,,,
uploads\video_7.mp4,625,8,129.1835653781891,228.97506713867188,0.16589174,388.4240448474801,461.93582534789056,11006.051416396624,12173.605251311737,,18.180283309919442,,
uploads\video_7.mp4,625,9,183.29261541366577,509.84424591064453,0.59532785,162.5067722797359,93.33534240722457,8299.07584905589,1050.287551879838,,,,
uploads\video_7.mp4,625,10,91.29666566848755,334.9266815185547,0.37573838,197.089721560474,1984.2610359191472,9783.676135539592,109658.38729857931,,,,
uploads\video_7.mp4,625,11,191.4550495147705,377.0508575439453,0.93991166,68.64910125732276,-55.143852233885546,2290.3678679465274,-127.49229431151804,,,,
uploads\video_7.mp4,625,12,178.42228174209595,264.7979927062988,0.8579076,50.06337761878861,15.152473449706708,671.1902654170705,609.7429656982162,,,,
uploads\video_7.mp4,625,13,238.77106189727783,415.8530807495117,0.8848903,12.625908851623265,-112.68054962157963,32.44653224944927,2296.625785827539,,,76.29391665023628,
uploads\video_7.mp4,625,14,229.73525762557983,207.4864387512207,0.84838533,5.486576557159307,-88.09940338134578,-217.8681778907683,648.1125640868862,,,,101.83554615219127
uploads\video_7.mp4,625,15,287.5710654258728,314.2177963256836,0.6781682,43.75820159912016,76.77183151244954,15225.8510613435,-7619.846134185467,,,,
uploads\video_7.mp4,625,16,300.0166654586792,248.06934356689453,0.38761926,-327.067666053765,40.4504776000968,-4983.899238109375,-2761.440105438114,,,,
uploads\video_7.mp4,626,0,56.220898032188416,444.7310256958008,0.70672953,-13.136172294617772,-42.54905700683941,112.93125629421809,-2285.204734802511,,,,
uploads\video_7.mp4,626,1,45.76255202293396,459.6757507324219,0.7513992,5.25695800781293,22.191619873048687,525.2891457081315,-1209.2518997192449,,,,
uploads\video_7.mp4,626,2,44.50805068016052,407.15160369873047,0.52174675,-47.134029865268744,22.626380920412004,-1057.7560490371843,82.25723266608819,,,,
uploads\video_7.mp4,626,3,50.99154531955719,453.8780975341797,0.51315415,-5.753220319748395,86.6645812988352,-91.93033754827866,3153.7500000004493,,,,
uploads\video_7.mp4,626,4,52.83831059932709,332.7317810058594,0.7085395,-55.94478607178191,188.1364822387849,-2964.756769538272,10482.279129029517,,,,
uploads\video_7.mp4,626,5,101.08633160591125,462.0469284057617,0.9055391,-0.9567439556122608,70.76648712158782,-392.2276854515341,2578.943901062379,,,,
uploads\video_7.mp4,626,6,82.67310619354248,284.7603225708008,0.72456145,-80.49125790596666,-13.990898132325363,-6237.760106921813,1118.3486747741956,,,,
uploads\video_7.mp4,626,7,146.20980978012085,494.04178619384766,0.7793078,7.295211553574204,17.00988769531389,-1446.442226171559,180.61943054205386,165.417045678235,,,
uploads\video_7.mp4,626,8,119.57285642623901,222.02770233154297,0.19964996,-278.7105596065749,-201.47357940675474,-19346.90352916918,-19238.872737886286,,7.030350858708092,,
uploads\video_7.mp4,626,9,182.1840262413025,507.6752471923828,0.6704516,-32.149085998537785,-62.90096282959498,-5645.019890070398,-4530.852851868138,,,,
uploads\video_7.mp4,626,10,93.26658725738525,256.3172912597656,0.073930085,57.127726078038116,-2279.6723175050693,-4058.8978689909727,-123654.06724931237,,,,
uploads\video_7.mp4,626,11,192.77885913848877,378.44234466552734,0.95322764,38.39047908783272,40.3531265258822,-877.5000429152826,2769.4123840334914,,,,
uploads\video_7.mp4,626,12,180.23120641708374,264.1355895996094,0.7333907,52.45881557465028,-19.20969009399571,69.46770071999421,-996.5027427674517,,,,
uploads\video_7.mp4,626,13,237.5259804725647,417.17994689941406,0.859974,-36.10736131668386,38.47911834717112,-1413.2648348810221,4383.630371094129,,,74.44618806221796,
uploads\video_7.mp4,626,14,229.9066185951233,206.04791641235352,0.84131175,4.96946811676066,-41.71714782715185,-14.996144771561982,1345.085411071734,,,,97.29089201127483
uploads\video_7.mp4,626,15,286.07754707336426,314.6024513244629,0.5306659,-43.31203222275134,11.15499496460052,-2525.03678083448,-1902.888259887777,,,,
uploads\video_7.mp4,626,16,297.19268560409546,250.15504837036133,0.27391657,-81.89541578293516,60.485439300542055,7109.995257854645,581.0138893129599,,,,
uploads\video_7.mp4,627,0,55.448373556137085,444.8875427246094,0.6161441,-22.40320980548811,4.538993835449122,-268.7440878152341,1365.5534744263382,,,,
uploads\video_7.mp4,627,1,45.6779819726944,459.5977783203125,0.74752367,-2.4525314569472743,-2.2611999511718266,-223.57519447804114,-709.1317749023798,,,,
uploads\video_7.mp4,627,2,43.996853828430176,404.96768951416016,0.6831597,-14.824708700179738,-63.33351135253771,936.970313787561,-2492.8368759154887,,,,
uploads\video_7.mp4,627,3,51.949726939201355,454.79637145996094,0.5202943,27.787266969680193,26.62994384765568,972.6741313934084,-1741.004486084169,,,,
uploads\video_7.mp4,627,4,54.220173954963684,329.77588653564453,0.5714062,40.07403731346045,-85.72093963622864,2784.5458781719694,-7941.865234375223,,,,
uploads\video_7.mp4,627,5,101.44802212715149,463.80126953125,0.89134294,10.489025115966573,50.87589263915907,331.9273030757791,-576.8272399904214,,,,
uploads\video_7.mp4,627,6,83.71746718883514,282.94525146484375,0.7448376,30.286468863486597,-52.637062072752784,3212.554076314076,-1120.7387542723714,,,,
uploads\video_7.mp4,627,7,147.9780614376068,493.02955627441406,0.6980685,51.2792980670918,-29.354667663573593,1275.5385088919832,-1344.5721054077085,168.37027532925376,,,
uploads\video_7.mp4,627,8,132.1606457233429,265.7815933227539,0.28476825,365.0458896160048,1268.8628387450901,18668.937027454413,42639.756126402586,,40.08618781499131,,
uploads\video_7.mp4,627,9,186.34299516677856,507.3779296875,0.7571242,120.61009883880358,-8.62220764160138,4430.016360282805,1574.083900451781,,,,
uploads\video_7.mp4,627,10,95.85314869880676,327.65552520751953,0.25567797,75.01028180122215,2068.808784484819,518.5941159723259,126105.95195770406,,,,
uploads\video_7.mp4,627,11,191.39790773391724,378.72718811035156,0.93609107,-40.04759073257361,8.260459899902168,-2274.704024791735,-930.6873321534013,,,,
uploads\video_7.mp4,627,12,178.05811285972595,266.2296485900879,0.85499,-63.01971316337451,60.72771072387566,-3348.8773334026478,2318.1846237182203,,,,
uploads\video_7.mp4,627,13,237.91897773742676,414.13307189941406,0.8776258,11.396920680999512,-88.35937499999811,1377.6241779327884,-3678.316307067829,,,79.60596984440222,
uploads\video_7.mp4,627,14,230.56800842285156,205.5470085144043,0.7686345,19.180305004119464,-14.526329040527035,412.11426973339655,788.5337448121028,,,,98.70574329779005
uploads\video_7.mp4,627,15,288.33959341049194,314.66135025024414,0.5293175,65.59934377670149,1.7080688476562136,3158.429903984065,-273.9608573913791,,,,
uploads\video_7.mp4,627,16,302.9323983192444,251.05478286743164,0.22717671,166.4516687393153,26.092300415038505,7202.065451145109,-997.4010276795816,,,,
uploads\video_7.mp4,628,0,55.516807436943054,444.49337005615234,0.6265036,1.9845825433730655,-11.431007385253663,707.245978116959,-463.13003540037084,,,,
uploads\video_7.mp4,628,1,44.88125592470169,458.4589385986328,0.67486197,-23.10505539178799,-33.026351928710234,-598.923194110368,-892.1894073485948,,,,
uploads\video_7.mp4,628,2,43.805969059467316,403.6172103881836,0.6770812,-5.535658299922825,-39.16389465331948,269.38246160744467,700.9188842773137,,,,
uploads\video_7.mp4,628,3,50.62882483005524,452.02884674072266,0.4000798,-38.30616116523661,-80.25821685790845,-1916.7094159125465,-3099.756660461294,,,,
uploads\video_7.mp4,628,4,54.35318470001221,325.19344329833984,0.678085,3.8573116064070834,-132.8908538818331,-1050.2850455045254,-1367.9275131225002,,,,
uploads\video_7.mp4,628,5,101.7415201663971,464.0357208251953,0.8477627,8.511443138122377,6.799087524413918,-57.34987735748045,-1278.2273483275821,,,,
uploads\video_7.mp4,628,6,86.04640781879425,283.15155029296875,0.73938525,67.53927826881265,5.982666015624872,1080.3314727544325,1699.9721145629157,,,,
uploads\video_7.mp4,628,7,149.76861834526062,491.0533142089844,0.57242817,51.92615032195934,-57.311019897459715,18.758715391158244,-810.7342147826803,174.7734432131636,,,
uploads\video_7.mp4,628,8,135.28814435005188,254.43674087524414,0.2283868,90.69746017455861,-329.0007209777762,-7956.1044538017695,-46338.04323196213,,32.00497097358779,,
uploads\video_7.mp4,628,9,186.42146587371826,507.4745178222656,0.7002935,2.2756505012511723,2.8010559082030655,-3431.6990017889466,331.2746429443219,,,,
uploads\video_7.mp4,628,10,96.50264024734497,328.1656265258789,0.21730675,18.83525490760763,14.792938232421559,-1629.0757799147862,-59566.45954131826,,,,
uploads\video_7.mp4,628,11,193.2170033454895,374.35375213623047,0.964214,52.75377273559458,-126.82964324950902,2691.23954057682,-3917.612991332841,,,,
uploads\video_7.mp4,628,12,177.81492233276367,262.79977798461914,0.8500887,-7.052525281905978,-99.46624755859163,1623.048448562553,-4645.624790191452,,,,
uploads\video_7.mp4,628,13,237.8027844429016,416.8784713745117,0.849488,-3.369605541229176,79.61658477783034,-428.2292604446228,4871.3028335569215,,,72.95046604292307,
uploads\video_7.mp4,628,14,231.29904985427856,203.65177154541016,0.7971336,21.200201511382605,-54.961872100828906,58.57699871062984,-1172.6307487487293,,,,104.06033011175394
uploads\video_7.mp4,628,15,289.17835235595703,314.26183700561523,0.6302858,24.32400941848703,-11.585884094238034,-1196.9846963881937,-385.5246353149249,,,,
uploads\video_7.mp4,628,16,298.43034267425537,239.43767547607422,0.38252106,-130.5596137046786,-336.8961143493581,-8613.32719087564,-10526.664028167275,,,,
uploads\video_7.mp4,629,0,56.899829506874084,443.0665969848633,0.704785,40.107640027999025,-41.37641906738193,1105.5686670541293,-868.4169387817012,,,,
uploads\video_7.mp4,629,1,45.363208651542664,455.4535675048828,0.6490968,13.976629078387916,-87.15576171874814,1075.3688496350783,-1569.7528839110657,,,,
uploads\video_7.mp4,629,2,44.94000166654587,402.4148178100586,0.712601,32.88694560527731,-34.869384765624254,1114.25551325078,124.54078674315893,,,,
uploads\video_7.mp4,629,3,50.506494641304016,450.17398834228516,0.33811104,-3.547575473785325,-53.790893554686356,1007.9989850520659,767.5523757934244,,,,
uploads\video_7.mp4,629,4,54.397419691085815,324.30858612060547,0.66694546,1.2828147411346162,-25.660858154296328,-74.66040909289995,3109.6698760984996,,,,
uploads\video_7.mp4,629,5,102.0118761062622,462.44117736816406,0.8390279,7.84032225608809,-46.24176025390526,-19.462505578993923,-1538.1845855712236,,,,
uploads\video_7.mp4,629,6,86.8133157491684,280.6314277648926,0.68429303,22.240329980849747,-73.08355331420742,-1313.6695003508962,-2292.920360565088,,,,
uploads\video_7.mp4,629,7,149.54935312271118,491.03607177734375,0.6477041,-6.35869145393358,-0.5000305175781143,-1690.2604115008587,1647.5186920165313,171.6599274768144,,,
uploads\video_7.mp4,629,8,135.71305990219116,257.6521110534668,0.28553012,12.322551012038922,93.24573516845504,-2272.8723657130226,12245.147228240445,,59.71068467886165,,
uploads\video_7.mp4,629,9,187.61382579803467,506.9492721557617,0.7010521,34.57843780517504,-15.232124328612956,936.7808318137724,-522.9622268676535,,,,
uploads\video_7.mp4,629,10,134.86521363258362,267.11620330810547,0.03757699,1112.5146281718971,-1770.433273315392,31716.70182466372,-51771.56013488549,,,,
uploads\video_7.mp4,629,11,194.47249174118042,375.1047897338867,0.9199675,36.40916347503585,21.780090332030785,-473.9936685561932,4309.682273864562,,,,
uploads\video_7.mp4,629,12,179.30646657943726,265.7602119445801,0.7304248,43.25478315353301,85.85258483886535,1458.9119446276995,5374.246139526138,,,,
uploads\video_7.mp4,629,13,239.1220235824585,415.7640075683594,0.86839616,38.25793504714884,-32.31945037841728,1207.198677062937,-3246.1450195311118,,,72.43545678058248,
uploads\video_7.mp4,629,14,232.16963052749634,207.93502807617188,0.7187106,25.246839523314893,124.2144393920872,117.35250234603384,5196.113033294457,,,,107.26881471691043
uploads\video_7.mp4,629,15,287.65475034713745,310.5241394042969,0.65736943,-44.18445825576688,-108.3932304382301,-1986.745562553321,-2807.41304397571,,,,
uploads\video_7.mp4,629,16,292.9644727706909,236.4967918395996,0.283546,-158.51022720336576,-85.28562545776185,-810.56779146191,7296.704177856135,,,,
uploads\video_7.mp4,630,0,57.33160078525543,444.3467712402344,0.772489,12.521367073058816,37.12505340576093,-800.001915693249,2276.542701721094,,,,
uploads\video_7.mp4,630,1,45.80692648887634,456.6554641723633,0.6601341,12.867817282676423,34.85500335693285,-32.155542075632596,3538.312187194673,,,,
uploads\video_7.mp4,630,2,46.17806375026703,404.0895080566406,0.7777875,35.9038004279129,48.56601715087787,87.48878985643015,2419.6266555785096,,,,
uploads\video_7.mp4,630,3,50.899819135665894,450.21324157714844,0.3702417,11.406410336494202,1.138343811035132,433.665588498097,1592.9478836058893,,,,
uploads\video_7.mp4,630,4,56.2002557516098,329.5677947998047,0.5918027,52.2822457551945,152.5170516967741,1478.9834994077053,5167.159385680932,,,,
uploads\video_7.mp4,630,5,102.3872458934784,461.24942779541016,0.8150047,10.885723829269176,-34.56073760986254,88.31664562224962,338.74965667723166,,,,
uploads\video_7.mp4,630,6,87.60019540786743,287.45336532592773,0.6877407,22.819510102271547,197.83618927001532,16.796223521231834,7856.672534942291,,,,
uploads\video_7.mp4,630,7,147.7998661994934,490.35545349121094,0.6256176,-50.73512077331435,-19.737930297851143,-1286.916450262015,-557.8990936279059,169.738762684655,,,
uploads\video_7.mp4,630,8,137.6172137260437,270.4867935180664,0.28552592,55.22046089172245,372.2057914733807,1244.0393865107958,8089.841632842672,,159.08542992310353,,
uploads\video_7.mp4,630,9,186.04458332061768,506.1153030395508,0.7077078,-45.5080318450918,-24.185104370116672,-2322.507619857689,-259.63642120360225,,,,
uploads\video_7.mp4,630,10,173.3080816268921,271.84343338012695,0.22823665,1114.8431718349218,137.08967208862012,67.52776622771414,55318.16541671517,,,,
